store,sales,predictions,dif,dif_%,worst_scenario,best_scenario,MAE,MAPE
60,324521.0,289119.5,-35401.5,-0.10908847,287526.5,290712.5,1592.996,0.18356454
61,200383.0,187693.44,-12689.5625,-0.063326545,187024.64,188362.23,668.7971,0.11578116
62,238998.0,241782.45,2784.4531,0.011650529,241169.98,242394.92,612.47437,0.10497939
63,277709.0,250630.11,-27078.89,-0.09750815,249745.42,251514.8,884.68146,0.11257891
64,416815.0,428249.7,11434.6875,0.027433483,427351.16,429148.22,898.5171,0.08265443
65,189604.0,195600.39,5996.3906,0.031625867,195167.22,196033.56,433.16797,0.10071887
66,235783.0,230136.8,-5646.203,-0.023946607,229554.38,230719.22,582.4172,0.09295759
67,303917.0,286939.47,-16977.531,-0.055862393,286137.88,287741.06,801.57874,0.095585644
68,303842.0,278549.0,-25293.0,-0.08324392,277479.4,279618.6,1069.5994,0.12840426
69,341271.0,343731.72,2460.7188,0.0072104535,342913.7,344549.75,818.04114,0.093020536
70,248807.0,255446.08,6639.078,0.026683647,254937.22,255954.94,508.86475,0.08313248
71,324617.0,349171.06,24554.062,0.0756401,348174.3,350167.8,996.7435,0.11227225
72,164645.0,158185.17,-6459.828,-0.039234888,157650.25,158720.1,534.92645,0.10799834
73,170153.0,176557.03,6404.0312,0.0376369,176162.83,176951.23,394.1959,0.09881851
74,215542.0,241738.02,26196.016,0.12153555,240896.55,242579.48,841.467,0.14945598
75,237823.0,230556.11,-7266.8906,-0.030555878,230026.0,231086.22,530.11523,0.08051496
76,340226.0,352598.2,12372.1875,0.036364615,351788.16,353408.22,810.03894,0.09493088
77,292427.0,288038.6,-4388.4062,-0.015006844,287343.9,288733.28,694.6721,0.085852385
78,137544.0,142205.28,4661.2812,0.033889383,141908.92,142501.64,296.35565,0.08423991
79,213995.0,205503.14,-8491.859,-0.03968251,205031.88,205974.4,471.26035,0.08116001
80,296194.0,287320.7,-8873.3125,-0.029957773,286673.97,287967.4,646.7234,0.082670175
81,281288.0,267423.2,-13864.8125,-0.049290452,266616.97,268229.4,806.22974,0.10387645
82,333425.0,351679.75,18254.75,0.054749195,350826.9,352532.6,852.84393,0.09119946
83,135998.0,159516.2,23518.203,0.17293051,158810.78,160221.62,705.42596,0.20093411
84,482730.0,435257.3,-47472.688,-0.09834211,433829.47,436685.16,1427.84,0.111259624
85,317396.0,315620.4,-1775.5938,-0.0055942535,315022.34,316218.47,598.0756,0.082714625
86,162857.0,181569.73,18712.734,0.114902854,180875.34,182264.12,694.39136,0.15960592
87,215604.0,226681.66,11077.656,0.051379643,226156.6,227206.72,525.0577,0.0885591
88,225216.0,214649.73,-10566.266,-0.046916142,213873.33,215426.14,776.40717,0.16873813
89,229290.0,239352.92,10062.922,0.043887313,238743.97,239961.88,608.95624,0.10297829
90,307464.0,296102.75,-11361.25,-0.036951482,295328.2,296877.3,774.55615,0.09589073
91,172758.0,192949.6,20191.594,0.116877906,192310.55,193588.64,639.0475,0.15353322
92,233324.0,221686.23,-11637.766,-0.049878135,221161.84,222210.62,524.39404,0.08241855
93,213677.0,235007.0,21330.0,0.099823564,234279.03,235734.97,727.97626,0.1380435
94,271804.0,268179.03,-3624.9688,-0.013336701,267672.72,268685.34,506.30774,0.066067025
95,254714.0,256457.78,1743.7812,0.0068460363,255976.25,256939.31,481.52426,0.07599013
96,192670.0,186893.23,-5776.7656,-0.029982693,186291.55,187494.92,601.69336,0.12648414
97,254732.0,263755.3,9023.3125,0.03542277,263044.78,264465.84,710.5256,0.11278478
98,208326.0,202451.12,-5874.875,-0.028200394,201990.33,202911.92,460.8041,0.0755779
99,208589.0,209677.64,1088.6406,0.0052190702,209144.05,210211.23,533.58594,0.09758171
100,303840.0,303317.12,-522.875,-0.0017208892,302610.75,304023.5,706.3666,0.08852166
101,288350.0,280597.4,-7752.5938,-0.026886053,279908.88,281285.94,688.5459,0.08978792
102,255247.0,269923.44,14676.4375,0.05749896,268985.38,270861.5,938.0736,0.14303622
103,173869.0,214735.1,40866.094,0.23503956,213624.78,215845.4,1110.315,0.23698483
104,388202.0,370970.25,-17231.75,-0.04438862,369846.88,372093.62,1123.382,0.10358413
105,191009.0,184987.45,-6021.547,-0.031524938,184508.48,185466.42,478.976,0.09495341
106,332521.0,301233.9,-31287.094,-0.09409058,300227.78,302240.03,1006.1348,0.108050995
107,284420.0,279498.0,-4922.0,-0.017305393,278810.3,280185.7,687.68567,0.08993724
108,457514.0,416154.4,-41359.594,-0.09040072,414917.06,417391.75,1237.3469,0.097561486
109,243103.0,243508.78,405.78125,0.0016691742,243036.88,243980.69,471.90796,0.07061789
110,176454.0,182342.81,5888.8125,0.033373073,181915.72,182769.9,427.0985,0.09907078
111,254309.0,250834.08,-3474.9219,-0.013664172,250363.53,251304.62,470.54352,0.06868418
112,237770.0,230889.84,-6880.1562,-0.028936183,230144.45,231635.23,745.3959,0.115902446
113,215031.0,242983.12,27952.125,0.12999114,242128.58,243837.67,854.55316,0.15518768
114,192545.0,207891.94,15346.9375,0.079705715,207350.0,208433.88,541.93115,0.111689046
115,302532.0,286693.88,-15838.125,-0.0523519,285907.3,287480.44,786.5721,0.092681386
116,261317.0,260641.22,-675.78125,-0.0025860593,260016.52,261265.92,624.7065,0.090473
117,134367.0,151607.36,17240.36,0.12830798,151069.73,152144.98,537.6319,0.1643568
118,311732.0,271881.66,-39850.344,-0.12783527,270744.47,273018.84,1137.1932,0.11947898
119,219135.0,230297.89,11162.891,0.0509407,229852.78,230743.0,445.10196,0.07677982
120,266734.0,251635.62,-15098.375,-0.056604613,250804.0,252467.25,831.618,0.11402386
121,152831.0,170910.0,18079.0,0.11829406,170340.67,171479.33,569.328,0.16802011
122,348128.0,303708.75,-44419.25,-0.12759459,302529.78,304887.72,1178.9675,0.13670284
123,299988.0,291476.84,-8511.156,-0.028371656,290737.88,292215.8,738.9772,0.11203111
124,164294.0,176928.25,12634.25,0.07690025,176298.4,177558.1,629.8497,0.14943253
125,445792.0,404076.56,-41715.438,-0.093576014,402805.7,405347.44,1270.8889,0.100054294
126,196728.0,209811.88,13083.875,0.06650744,209251.28,210372.47,560.59204,0.119082004
127,200521.0,201859.5,1338.5,0.006675111,201152.38,202566.62,707.1289,0.13157697
128,314432.0,294799.44,-19632.562,-0.062438183,293974.38,295624.5,825.0547,0.09124057
129,308113.0,313528.88,5415.875,0.01757756,312684.1,314373.66,844.76794,0.10030291
130,194908.0,189690.45,-5217.547,-0.02676928,189076.98,190303.92,613.469,0.11691558
131,185310.0,193841.36,8531.359,0.04603831,193224.72,194458.0,616.64825,0.12900771
132,279449.0,245268.95,-34180.047,-0.12231229,244240.08,246297.83,1028.8729,0.13424264
133,214263.0,237744.86,23481.86,0.10959363,237066.14,238423.58,678.71515,0.15885921
134,167670.0,185157.12,17487.125,0.104294896,184560.7,185753.55,596.4234,0.12649094
135,230859.0,240979.73,10120.734,0.043839462,240328.52,241630.95,651.211,0.10377663
136,208200.0,218490.6,10290.594,0.04942648,217800.06,219181.12,690.52765,0.13066691
137,290994.0,302829.0,11835.0,0.040670943,302068.4,303589.6,760.59875,0.10722376
138,284601.0,277320.38,-7280.625,-0.025581867,276747.0,277893.75,573.3754,0.094999395
139,240147.0,246587.53,6440.5312,0.026819121,245758.39,247416.67,829.1406,0.14391133
140,278374.0,271534.44,-6839.5625,-0.024569688,270970.47,272098.4,563.96313,0.073830575
141,205495.0,215183.72,9688.719,0.047148198,214628.16,215739.28,555.55896,0.10472353
142,160966.0,180488.88,19522.875,0.12128571,179858.78,181118.97,630.0888,0.13859159
143,234602.0,228843.86,-5758.1406,-0.024544295,228268.03,229419.69,575.82446,0.08885039
144,278254.0,303414.94,25160.938,0.09042435,302512.88,304317.0,902.0734,0.116495416
145,292953.0,291103.0,-1850.0,-0.006315006,290555.03,291650.97,547.9698,0.06933838
146,299955.0,310500.1,10545.094,0.035155587,309805.22,311194.97,694.8865,0.08622403
147,299000.0,313380.7,14380.6875,0.048095945,312714.56,314046.8,666.1123,0.087141976
148,325364.0,308141.7,-17222.312,-0.052932445,307387.25,308896.12,754.4328,0.087730326
149,206415.0,204440.25,-1974.75,-0.009566892,203645.75,205234.75,794.5064,0.14591704
150,327967.0,314019.03,-13947.969,-0.042528573,313351.0,314687.06,668.01843,0.07278375
151,264018.0,259801.17,-4216.828,-0.015971744,259258.7,260343.64,542.4712,0.076702036
152,200649.0,223673.45,23024.453,0.1147499,222988.47,224358.44,684.9892,0.14401953
153,221662.0,259771.75,38109.75,0.1719273,258738.39,260805.11,1033.359,0.18007426
154,332271.0,324466.62,-7804.375,-0.023487981,323740.3,325192.94,726.32544,0.07958022
155,246317.0,256221.14,9904.141,0.04020892,255277.1,257165.19,944.04987,0.14412849
156,242995.0,240707.31,-2287.6875,-0.009414545,239944.11,241470.52,763.1955,0.15593481
157,362338.0,346398.94,-15939.0625,-0.043989487,345606.66,347191.22,792.27985,0.077962786
158,309278.0,314600.34,5322.3438,0.01720893,313781.8,315418.88,818.5409,0.098713584
159,284937.0,293653.6,8716.594,0.030591302,293069.16,294238.03,584.4458,0.07535269
160,208278.0,222983.23,14705.234,0.07060388,222476.72,223489.75,506.5175,0.09282003
161,267595.0,275768.97,8173.9688,0.030546045,275034.5,276503.44,734.4718,0.10237142
162,292349.0,281442.03,-10906.969,-0.03730804,280657.16,282226.9,784.8828,0.08868646
163,242972.0,265466.78,22494.781,0.092581786,264538.66,266394.9,928.12195,0.13806432
164,244277.0,228120.31,-16156.6875,-0.066140845,227381.44,228859.19,738.87024,0.105403185
165,145321.0,161761.88,16440.875,0.11313489,161170.98,162352.77,590.89764,0.1448849
166,204164.0,219951.52,15787.516,0.07732762,219264.25,220638.78,687.26404,0.122844964
167,344800.0,312829.88,-31970.125,-0.09272078,311594.75,314065.0,1235.1184,0.13747439
168,286121.0,281989.03,-4131.9688,-0.014441334,281440.44,282537.62,548.59753,0.07075778
169,216002.0,237745.72,21743.719,0.10066443,237074.58,238416.86,671.13965,0.12531918
170,151952.0,192580.84,40628.844,0.26737946,191465.48,193696.2,1115.3655,0.27758193
171,294586.0,297429.25,2843.25,0.0096516805,296802.03,298056.47,627.21313,0.07983965
172,259154.0,261712.84,2558.8438,0.009873834,260976.88,262448.8,735.97327,0.10343933
173,298337.0,298461.6,124.59375,0.00041762754,297835.03,299088.16,626.5567,0.08002347
174,228659.0,235087.19,6428.1875,0.02811255,233985.75,236188.62,1101.44,0.17704213
175,228033.0,234742.73,6709.7344,0.029424401,234210.67,235274.8,532.0687,0.08985302
176,183161.0,205497.38,22336.375,0.121949404,204802.66,206192.1,694.71704,0.16337246
177,136895.0,148824.02,11929.016,0.08713989,148348.22,149299.81,475.7992,0.16364852
178,370073.0,335826.22,-34246.78,-0.09254061,334681.0,336971.44,1145.2263,0.11181502
179,265979.0,276253.97,10274.969,0.03863075,275456.22,277051.72,797.73694,0.11506593
180,268786.0,264514.7,-4271.3125,-0.015891127,263988.06,265041.3,526.62775,0.07141359
181,227986.0,242608.23,14622.234,0.06413654,241942.03,243274.44,666.1965,0.11923588
182,205554.0,208021.17,2467.1719,0.012002548,207536.47,208505.88,484.7,0.0853222
183,188887.0,182912.33,-5974.672,-0.031630933,181553.86,184270.8,1358.4657,0.19483367
184,236356.0,259271.1,22915.094,0.096951604,258575.12,259967.06,695.9645,0.11787778
185,241873.0,243389.16,1516.1562,0.006268398,242757.3,244021.02,631.86475,0.09447203
186,148371.0,150486.7,2115.7031,0.014259546,150122.58,150850.83,364.12354,0.092945464
187,232059.0,230656.92,-1402.0781,-0.0060419035,230202.92,231110.92,454.0048,0.073571056
188,205560.0,182121.66,-23438.344,-0.11402191,181377.4,182865.9,744.2558,0.117236696
189,310464.0,292284.72,-18179.281,-0.058555197,291615.56,292953.88,669.1572,0.080884516
190,291694.0,268473.94,-23220.062,-0.079604186,267736.03,269211.84,737.89233,0.09011015
191,255774.0,248302.64,-7471.3594,-0.029210785,247712.58,248892.7,590.0628,0.082721405
192,487998.0,389321.78,-98676.22,-0.2022062,386615.03,392028.53,2706.7378,0.1942022
193,196841.0,216061.81,19220.812,0.097646385,215305.12,216818.5,756.6915,0.16125274
194,188015.0,197646.2,9631.203,0.051225718,197189.64,198102.77,456.55487,0.09265068
195,390070.0,399224.97,9154.969,0.023470066,398247.53,400202.4,977.42676,0.09292521
196,193357.0,184207.03,-9149.969,-0.047321633,183600.19,184813.88,606.84375,0.1168684
197,250180.0,234115.9,-16064.094,-0.06421015,233540.5,234691.31,575.4061,0.079496436
198,102939.0,98596.45,-4342.547,-0.042185634,98131.72,99061.19,464.73712,0.22802374
199,308371.0,290575.38,-17795.625,-0.05770849,289923.62,291227.12,651.73663,0.074807584
200,279705.0,296897.47,17192.469,0.061466433,295949.53,297845.4,947.9237,0.12766874
201,202793.0,204223.75,1430.75,0.007055224,203728.11,204719.39,495.64157,0.09002366
202,242472.0,237225.16,-5246.8438,-0.021638967,236777.62,237672.69,447.52432,0.06820389
203,256260.0,250645.53,-5614.4688,-0.021909267,250020.61,251270.45,624.91895,0.088724665
204,214345.0,215642.84,1297.8438,0.006054929,215193.2,216092.48,449.6437,0.078300506
205,239144.0,237301.1,-1842.9062,-0.0077062617,236829.55,237772.64,471.55457,0.07549749
206,280294.0,272356.44,-7937.5625,-0.028318703,271401.94,273310.94,954.501,0.12688391
207,416348.0,398535.9,-17812.094,-0.042781744,397783.88,399287.94,752.0264,0.06387901
208,115934.0,109887.75,-6046.25,-0.05215252,109620.43,110155.07,267.32343,0.08367773
209,267632.0,238902.1,-28729.906,-0.10734855,238111.39,239692.8,790.7075,0.12260963
210,112173.0,124607.9,12434.898,0.11085465,124195.11,125020.69,412.79254,0.13379383
211,516896.0,479227.16,-37668.844,-0.07287509,477783.47,480670.84,1443.6825,0.09702013
212,169968.0,184730.23,14762.234,0.08685302,184135.17,185325.3,595.069,0.12986007
213,313624.0,306663.78,-6960.2188,-0.022192877,305870.7,307456.88,793.1038,0.091399245
214,342899.0,330055.9,-12843.094,-0.037454452,329179.75,330932.06,876.14685,0.09260784
215,235331.0,237611.39,2280.3906,0.009690141,236942.73,238280.05,668.653,0.10981607
216,247874.0,276591.9,28717.906,0.11585687,275707.38,277476.44,884.53845,0.13060142
217,184376.0,190298.78,5922.7812,0.032123387,189874.45,190723.11,424.3211,0.08804332
218,176891.0,185099.5,8208.5,0.046404283,184607.86,185591.14,491.64526,0.1373868
219,113784.0,118420.39,4636.3906,0.0407473,118103.375,118737.41,317.01797,0.10820245
220,174205.0,182627.0,8422.0,0.04834534,182029.75,183224.25,597.2517,0.12429964
221,232648.0,219130.28,-13517.719,-0.05810374,218627.98,219632.58,502.2978,0.07986524
222,182176.0,186644.6,4468.5938,0.024528993,186261.97,187027.22,382.61765,0.08154545
223,263761.0,271090.06,7329.0625,0.027786756,270309.0,271871.12,781.0498,0.10900947
224,283164.0,269393.7,-13770.3125,-0.048630167,268778.3,270009.06,615.36316,0.07320988
225,202801.0,225918.73,23117.734,0.113992214,225199.06,226638.4,719.67487,0.15724513
226,247036.0,262409.03,15373.031,0.062229924,261777.86,263040.22,631.1774,0.096083224
227,226656.0,242300.39,15644.391,0.06902262,241708.6,242892.19,591.79755,0.09891953
228,304554.0,311765.34,7211.3438,0.023678375,311185.03,312345.66,580.3125,0.07320093
229,333633.0,329036.53,-4596.4688,-0.01377702,328466.66,329606.4,569.8599,0.06383566
230,289718.0,280380.1,-9337.906,-0.032231018,279642.4,281117.78,737.6904,0.09134679
231,186747.0,186633.92,-113.078125,-0.0006055151,186109.23,187158.61,524.69336,0.108945794
232,141485.0,143356.52,1871.5156,0.013227661,143027.42,143685.61,329.09726,0.09595561
233,364691.0,363879.84,-811.15625,-0.0022242288,363102.22,364657.47,777.62244,0.081018895
234,383524.0,401150.03,17626.031,0.04595809,399921.34,402378.72,1228.693,0.124163784
235,200051.0,215887.17,15836.172,0.079160675,215195.34,216579.0,691.8321,0.13062611
236,273207.0,246858.28,-26348.719,-0.09644233,246032.67,247683.89,825.60986,0.109311305
237,171833.0,179497.81,7664.8125,0.04460617,178837.16,180158.47,660.6524,0.13860303
238,265143.0,289376.3,24233.312,0.091397144,288506.84,290245.78,869.46356,0.12504876
239,193801.0,199085.36,5284.3594,0.027266936,198661.23,199509.48,424.13156,0.08530825
240,177215.0,192175.5,14960.5,0.084420055,191634.86,192716.14,540.6353,0.11752535
241,240097.0,254922.77,14825.766,0.061749067,254338.06,255507.47,584.70013,0.09063054
242,150949.0,150089.61,-859.3906,-0.0056932517,149641.77,150537.45,447.83936,0.10627015
243,252350.0,255234.78,2884.7812,0.011431667,254613.28,255856.28,621.49884,0.092403
244,193563.0,196653.03,3090.0312,0.015963957,195814.67,197491.39,838.36017,0.15106893
245,356914.0,328018.4,-28895.594,-0.08095954,327067.66,328969.16,950.7459,0.10026499
246,266725.0,262252.8,-4472.1875,-0.016767036,261700.95,262804.7,551.8619,0.07569671
247,300635.0,322439.84,21804.844,0.07252929,321682.5,323197.2,757.3305,0.10259251
248,295163.0,333193.72,38030.72,0.1288465,332088.97,334298.47,1104.7429,0.1450607
249,200570.0,220529.81,19959.812,0.099515446,219907.6,221152.03,622.2186,0.122870155
250,328925.0,320069.47,-8855.531,-0.026922645,319376.6,320762.34,692.8843,0.07369453
251,690220.0,671710.1,-18509.875,-0.026817355,670185.1,673235.1,1525.0195,0.08023129
252,383912.0,384078.06,166.0625,0.00043255356,383262.8,384893.3,815.2553,0.080911
253,204999.0,214758.17,9759.172,0.04760595,214108.31,215408.03,649.8526,0.13022749
254,114282.0,125717.58,11435.578,0.10006456,125309.08,126126.08,408.4962,0.13688254
255,235494.0,233849.6,-1644.4062,-0.0069827945,233435.78,234263.4,413.81412,0.06505208
256,300127.0,342627.72,42500.72,0.14160912,341315.0,343940.44,1312.7102,0.17721693
257,184238.0,203042.06,18804.062,0.102063976,202353.31,203730.81,688.74414,0.16639206
258,216394.0,221534.42,5140.422,0.023754919,220849.97,222218.88,684.4538,0.12134071
259,545399.0,547148.25,1749.25,0.003207285,546335.56,547960.94,812.70337,0.06670107
260,232558.0,234825.38,2267.375,0.009749718,234034.47,235616.28,790.90234,0.12393611
261,437065.0,400524.1,-36540.906,-0.0836052,398816.47,402231.72,1707.6372,0.13670665
262,911236.0,841452.9,-69783.125,-0.07658074,839552.3,843353.44,1900.5723,0.08806388
263,162835.0,170043.12,7208.125,0.044266436,169599.98,170486.27,443.13358,0.09894146
264,245375.0,241679.84,-3695.1562,-0.015059221,241162.34,242197.34,517.5075,0.08079067
265,199225.0,215142.98,15917.984,0.079899535,214406.88,215879.1,736.1145,0.1744168
266,151165.0,159534.81,8369.8125,0.055368718,158919.12,160150.5,615.6871,0.15899903
267,347639.0,311986.25,-35652.75,-0.10255682,310595.72,313376.78,1390.5447,0.13858294
268,174573.0,191270.97,16697.969,0.09565035,190647.45,191894.48,623.5207,0.14112152
269,286847.0,314837.66,27990.656,0.09758044,313745.47,315929.84,1092.1794,0.1677693
270,369950.0,318383.53,-51566.47,-0.13938767,316938.0,319829.06,1445.5404,0.1468337
271,283639.0,270025.12,-13613.875,-0.04799719,268626.38,271423.88,1398.7395,0.26056805
272,229353.0,236143.34,6790.3438,0.029606517,235701.22,236585.47,442.11975,0.070084244
273,281494.0,275825.84,-5668.1562,-0.020135975,275282.34,276369.34,543.5051,0.06965805
274,253372.0,192733.78,-60638.22,-0.23932487,191323.6,194143.97,1410.1909,0.2419338
275,251345.0,235921.36,-15423.641,-0.061364423,235270.55,236572.17,650.81335,0.08615931
276,134504.0,164725.0,30221.0,0.22468477,163908.22,165541.78,816.7838,0.25694683
277,229153.0,241905.97,12752.969,0.055652637,241358.75,242453.19,547.2204,0.09476623
278,266772.0,263835.94,-2936.0625,-0.011005887,263201.97,264469.9,633.97296,0.090146765
279,364445.0,342459.1,-21985.906,-0.06032709,340761.72,344156.47,1697.3882,0.166746
280,236593.0,233200.42,-3392.5781,-0.014339301,232789.33,233611.52,411.0966,0.06485214
281,226956.0,232338.1,5382.0938,0.023714261,231901.94,232774.25,436.15186,0.07375022
282,164319.0,170501.16,6182.1562,0.037622895,170110.97,170891.34,390.18143,0.08912293
283,289402.0,281237.56,-8164.4375,-0.028211407,280381.12,282094.0,856.4468,0.107382394
284,204107.0,210838.02,6731.0156,0.03297788,210248.83,211427.2,589.1926,0.10953417
285,204806.0,209978.64,5172.6406,0.025256295,209079.4,210877.88,899.23193,0.15844356
286,136447.0,164656.53,28209.531,0.20674351,163870.34,165442.72,786.1952,0.2921177
287,310172.0,313005.0,2833.0,0.009133642,312454.66,313555.34,550.33356,0.06538318
288,202132.0,210526.9,8394.906,0.0415318,209910.81,211143.0,616.088,0.11529078
289,218132.0,230695.39,12563.391,0.057595357,230069.31,231321.47,626.079,0.10778957
290,256620.0,254010.67,-2609.3281,-0.0101680625,253412.5,254608.84,598.1668,0.08713417
291,287320.0,306926.56,19606.562,0.068239465,306228.34,307624.78,698.23145,0.09992229
292,137966.0,109354.0,-28612.0,-0.20738442,105983.44,112724.56,3370.5613,0.6079906
293,223119.0,232089.92,8970.922,0.040206894,231582.42,232597.42,507.5011,0.096004695
294,231313.0,207203.19,-24109.812,-0.104230255,206387.88,208018.5,815.3057,0.1286787
295,226950.0,210574.66,-16375.344,-0.07215397,209873.45,211275.86,701.2005,0.11514062
296,257050.0,262685.06,5635.0625,0.021922048,262141.1,263229.03,543.9686,0.087082885
297,265990.0,256109.64,-9880.359,-0.037145603,255582.0,256637.28,527.6458,0.067833245
298,316349.0,315168.28,-1180.7188,-0.0037323297,314458.16,315878.4,710.11316,0.085010044
299,358278.0,286803.9,-71474.09,-0.1994934,285067.47,288540.34,1736.4459,0.19661741
300,282626.0,267587.25,-15038.75,-0.05321078,266766.62,268407.88,820.6271,0.10694401
301,201192.0,215759.94,14567.9375,0.07240813,215222.19,216297.69,537.75604,0.09648177
302,140895.0,144098.89,3203.8906,0.022739563,143688.64,144509.14,410.25308,0.11311829
303,227026.0,242267.27,15241.266,0.06713445,241626.64,242907.89,640.62274,0.10419558
304,248644.0,250821.7,2177.7031,0.008758318,250190.95,251452.45,630.7435,0.09206671
305,230927.0,213419.03,-17507.969,-0.075816035,212743.64,214094.42,675.38745,0.102140814
306,174120.0,179643.17,5523.172,0.03172049,179158.97,180127.38,484.19812,0.119392745
